Trial Number,MSE,Resultant Angles
1,1.0997686805376348,0.0077442716526993196,0.007744271652710372
2,1.0882046838992552,0.01592125209456227,0.015921252092080795
3,1.076714549291818,0.024046004194671605,0.024046004187301438
4,1.0653427070287098,0.03208711097712658,0.03208711096250199
5,1.0540909830012122,0.04004328134184485,0.040043281317549785
6,1.0429583797120927,0.04791522062592536,0.047915220589461426
7,1.0319437193403014,0.0557037616746716,0.05570376162343607
8,1.0210458194228142,0.06340974061576748,0.06340974054703508
9,1.0102635046219157,0.07103398853855045,0.07103398844945875
10,0.9995956076013782,0.07857733087445716,0.07857733076199593
11,0.9890409691748293,0.08604058729210964,0.0860405871531131
12,0.9785984384010279,0.09342457162994393,0.09342457146108715
13,0.9682668726707693,0.10073009183475666,0.10073009163255521
14,0.9580451377883528,0.1079579499040972,0.10795794966491024
15,0.9479321080477885,0.11510894183237938,0.11510894155241656
16,0.9379266663037531,0.12218385756070657,0.1221838572360382
17,0.928027704037311,0.1291834809303979,0.12918348055696866
18,0.9182341214164299,0.13610858964019618,0.13610858921384208
19,0.9085448273513316,0.14295995520712604,0.1429599547235952
20,0.8989587395447377,0.14973834293096472,0.149738342385941
21,0.8894747845370722,0.15644451186227598,0.15644451125140665
22,0.8800918977467009,0.16307921477395537,0.16307921409288167
23,0.8708090235052934,0.16964319813622408,0.16964319738061517
24,0.861625115088401,0.1761372020950052,0.1761372012605957
25,0.8525391347413508,0.1825619604536118,0.18256195953624285
26,0.8435500537005667,0.18891820065766962,0.18891819965333284
27,0.8346568522104268,0.19520664378319483,0.19520664268808
28,0.8258585195357769,0.2014280045277445,0.20142800333829058
29,0.8171540539702203,0.20758299120455245,0.2075829899175024
30,0.8085424628403081,0.21367230573956517,0.2136723043520234
31,0.800022762505759,0.21969664367128416,0.2196966421807783
32,0.791593978355835,0.2256566941533273,0.22565669255787313
33,0.7832551448020042,0.23155313995961488,0.23155313825778495
34,0.7750053052670226,0.2373866574920883,0.23738665568308417
35,0.7668435121705656,0.2431579167908686,0.24315791487459665
36,0.7587688269115397,0.24886758154676145,0.24886757952391228
37,0.7507803198472079,0.2545163091160163,0.2545163069881487
38,0.7428770702692562,0.2601047505372481,0.2601047483068756
39,0.7350581663769326,0.26563355055042853,0.265633548221111
40,0.7273227052473841,0.2711033476178591,0.2711033451942979
41,0.7196697928033202,0.2765147739470348,0.276514771435171
42,0.7120985437781256,0.28186845551531065,0.2818684529224295
43,0.7046080816785416,0.28716501209628775,0.28716500943112583
44,0.6971975387450441,0.292405057287829,0.2924050545606848
45,0.689866055910024,0.29758919854162674,0.2975891957644779
46,0.6826127827538968,0.3027180371942366,0.30271803438086
47,0.675436877459242,0.30779216849950325,0.3077921656655991
48,0.6683375067630927,0.31281218166229424,0.3128121788256165
49,0.6613138459074743,0.3177786598734728,0.3177786570539625
50,0.6543650785882964,0.3226921803460333,0.32269217756595825
51,0.6474903969027049,0.3275533143523282,0.32755331163642476
52,0.6406890012949845,0.33236262726231636,0.3323626246379397
53,0.6339601005011102,0.33712067858277006,0.33712067608004614
54,0.62730291149204,0.34182802199736995,0.34182801964935444
55,0.620716659415835,0.3464852054076297,0.34648520325047166
56,0.6142005775386948,0.3510927709745884,0.35109276904769815
57,0.6077539071849902,0.35565125516121054,0.35565125350743365
58,0.6013758976763718,0.3601611887754401,0.36016118744123676
59,0.5950658062700355,0.36462309701385115,0.3646230960494805
60,0.5888228980962114,0.36903749950584713,0.36903749896555643
61,0.5826464460949559,0.3734049103583523,0.3734049103005732
62,0.5765357309523085,0.377725838200954,0.377725838688502
63,0.5704900410358822,0.3820007862314432,0.38200078733172527
64,0.5645086723299515,0.3862302522617122,0.38623025404693745
65,0.5585909283700925,0.3904147287639678,0.3904147313113659
66,0.552736120177441,0.3945547029172155,0.394554706309259
67,0.5469435661926165,0.398650656653979,0.3986506609786127
68,0.5412125922093692,0.40270306670721634,0.40270307205809097
69,0.535542531307999,0.4067124046573967,0.4067124111341099
70,0.5299327237885932,0.41067913697970587,0.4106791446880469
71,0.5243825171041322,0.4146037250913448,0.41460373414354657
72,0.5188912657935016,0.4184866253988939,0.4184866359138902
73,0.5134583314144583,0.42232828934571176,0.4223283014493986
74,0.5080830824765821,0.4261291634593408,0.42612917728484573
75,0.5027648943742613,0.4298896893988923,0.4298897050868475
76,0.4975031493197351,0.43361030400238953,0.43361032170121083
77,0.4922972362762369,0.4372914393340397,0.43729145920021095
78,0.48714655089126274,0.4409335227314179,0.4409335449297801
79,0.48205049543000295,0.4445369768525352,0.444537001556582
80,0.4770084787089546,0.4481022197227794,0.4481022471149564
81,0.47201991602975446,0.4516296647817001,0.4516296950537089
82,0.46708422911324654,0.4551197209296266,0.4551197542827355
83,0.4622008460338146,0.45857279257410083,0.45857282921945736
84,0.45736920115399926,0.46198927967610687,0.4619893198350569
85,0.4525887350594228,0.46536957779608434,0.46536962170049445
86,0.44785889449403865,0.4687140781397123,0.46871412603229556
87,0.4431791322957271,0.47202316760344676,0.47202321973809463
88,0.43854890733225016,0.4752972288198073,0.475297285461922
89,0.43396768443758776,0.47853664020239195,0.4785367016292235
90,0.4294349343486653,0.4817417759906153,0.4817418424916027
91,0.4249501336424862,0.48491300629416256,0.48491307817127505
92,0.42051276467368676,0.4880506971371426,0.4880507747052255
93,0.4161223155125223,0.49115521050193794,0.4911552940890594
94,0.4117782798832936,0.49422690437274314,0.49422699432054235
95,0.407480157103229,0.4972661327787803,0.4972662294428185
96,0.40322745202182503,0.5002732458371923,0.5002733495873022
97,0.3990196749606636,0.5032485897955981,0.503248701016235
98,0.3948563416536974,0.5061925070743163,0.5061926261649097
99,0.3907369731880301,0.5091053363082411,0.5091054636835456
100,0.38666109594518394,0.5119874123883732,0.5119875484788167
101,0.38262824154286057,0.5148390665030008,0.5148392117550333
102,0.37863794677721124,0.5176606261785229,0.5176607810549617
103,0.37468975356560624,0.5204524153199179,0.5204525803002912
104,0.3707832088899195,0.5232147542508496,0.5232149298317358
105,0.3669178647403224,0.5259479597534126,0.5259481464487767
106,0.3630932780595979,0.5286523451075102,0.5286525434490359
107,0.35930901068796833,0.5313282201298711,0.5313284306672849
108,0.35556462930844734,0.5339758912126925,0.5339761145140853
109,0.3518597053927099,0.5365956613619198,0.536595898014061
110,0.3481938151474892,0.539187830235154,0.5391880808437967
111,0.3445665394614907,0.5417526941791928,0.5417529593693715
112,0.3409774638528359,0.5442905462671978,0.544290826683518
113,0.3374261784170235,0.5468016763354965,0.5468019726424137
114,0.33391227777541543,0.5492863710200131,0.5492866839021024
115,0.3304353610242482,0.55174491379233,0.5517452439545414
116,0.326995031684157,0.554177584995385,0.5541779331632878
117,0.32359089765023064,0.5565846618787944,0.556585028798809
118,0.3202225711425707,0.5589664186338201,0.5589668050734345
119,0.31688966865737916,0.5613231264279644,0.5613235331759348
120,0.3135918109185537,0.5636550534392043,0.5636554813057407
121,0.3103286228297948,0.5659624648898667,0.5659629147067997
122,0.3070997334272251,0.5682456230801405,0.5682460957010694
123,0.30390477583251285,0.5705047874212325,0.5705052837216558
124,0.3007433872064999,0.5727402144681687,0.5727407353455914
125,0.29761520870333236,0.5749521579522394,0.57495270432626
126,0.2945198854250868,0.577140868813095,0.5771414416254677
127,0.29145706637689217,0.5793065952304903,0.579307195445167
128,0.2884264044225418,0.5814495826556878,0.5814502112588272
129,0.28542755624059746,0.5835700738425063,0.5835707318424643
130,0.28246018228097003,0.5856683088780396,0.5856689973053258
131,0.27952394672198777,0.5877445252130266,0.587745245120236
132,0.27661851742793786,0.5897989576918916,0.5897997101536006
133,0.2737435659070807,0.5918318385824465,0.5918326246950815
134,0.2708987672701355,0.5938433976052641,0.5938442184869336
135,0.26808380018922817,0.5958338619627223,0.5958347187530171
136,0.2652983468573002,0.5978034563677259,0.5978043502274799
137,0.2625420929479784,0.5997524030721009,0.5997533351831169
138,0.2598147275758899,0.6016809218946751,0.6016818934594114
139,0.2571159432574341,0.603589230249039,0.6035902424902521
140,0.2544454358719928,0.6054775431709913,0.6054785973313435
141,0.25180290462358185,0.6073460733456812,0.6073471706872977
142,0.24918805200293925,0.6091950311344361,0.6091961729384214
143,0.2466005837500453,0.6110246246012874,0.6110258121671949
144,0.24404020881706637,0.6128350595391979,0.6128362941844496
145,0.24150663933172736,0.6146265394959856,0.6146278225552446
146,0.23899959056109618,0.6163992657999574,0.6164005986244481
147,0.23651878087578634,0.6181534375852482,0.6181548215420242
148,0.23406393171456863,0.6198892518168716,0.6198906882880288
149,0.23163476754938764,0.6216069033154833,0.6216083936973203
150,0.22923101585077998,0.6233065847818646,0.6233081304839819
151,0.22685240705368745,0.6249884868211245,0.6249900892654673
152,0.2244986745236662,0.6266527979666237,0.6266544585864638
153,0.22216955452348083,0.6282997047036275,0.6283014249424829
154,0.21986478618008448,0.6299293914926855,0.6299311728031775
155,0.21758411145197676,0.6315420407927463,0.6315438846353899
156,0.2153272750969393,0.6331378330840047,0.6331397409259343
157,0.21309402464014146,0.6347169468904887,0.6347189202041139
158,0.2108841103426108,0.6362795588023894,0.6362815990639815
159,0.2086972851700724,0.6378258434981291,0.6378279521863386
160,0.20653330476214005,0.6393559737661854,0.6393581523604819
161,0.204391927401867,0.6408701205266566,0.6408723705056995
162,0.20227291398564495,0.6423684528525861,0.6423707756925158
163,0.20017602799345122,0.6438511379910385,0.6438535351636924
164,0.19810103545943702,0.6453183413839364,0.6453208143549855
165,0.19604770494285403,0.6467702266886587,0.6467727769156636
166,0.19401580749931868,0.6482069557984004,0.6482095847287864
167,0.19200511665240394,0.6496286888623019,0.6496313979312508
168,0.19001540836555866,0.6510355843053474,0.6510383749336042
169,0.18804646101435304,0.652427798848032,0.6524306724396283
170,0.1860980553590384,0.6538054875258107,0.653808445465697
171,0.18416997451742764,0.6551688037083168,0.6551718473599102
172,0.1822620039380836,0.656517899118366,0.6565210298210069
173,0.18037393137381938,0.6578529238507405,0.6578561429170583
174,0.17850554685550055,0.6591740263907587,0.659177335103946
175,0.1766566426661486,0.6604813536326342,0.6604847532436279
176,0.17482701331534573,0.661775050897621,0.6617785426221882
177,0.17301645551392753,0.6630552619519562,0.6630588469676861
178,0.17122476814897308,0.6643221290245919,0.6643258084677928
179,0.16945175225907622,0.6655757928247314,0.6655795677872265
180,0.1676972110099061,0.6668163925591583,0.6668202640849868
181,0.16596094967004488,0.6680440659493712,0.6680480350313899
182,0.1642427755871048,0.6692589492485215,0.6692630168249064
183,0.1625424981641155,0.6704611772581615,0.6704653442088071
184,0.16085992883619113,0.6716508833447915,0.671655150487613
185,0.15919488104745505,0.6728281994562296,0.6728325675433593
186,0.15754717022823514,0.6739932561377865,0.6739977258516708
187,0.15591661377252067,0.6751461825482582,0.6751507544976505
188,0.15430303101567558,0.6762871064757369,0.6762917811915865
189,0.1527062432124104,0.6774161543532383,0.6774209322844771
190,0.15112607351500484,0.6785334512741524,0.6785383327833782
191,0.14956234695178056,0.6796391210075186,0.679644106366572
192,0.14801489040582227,0.6807332860131223,0.6807383753985631
193,0.14648353259394356,0.6818160674564234,0.6818212609448974
194,0.14496810404589183,0.6828875852233098,0.6828928827868165
195,0.14346843708379575,0.6839479579346835,0.6839533594357378
196,0.14198436580184465,0.6849973029608818,0.6850028081475706
197,0.14051572604620693,0.6860357364359281,0.6860413449368653
198,0.13906235539517453,0.687063373271624,0.6870690845908006
199,0.1376240931395397,0.688080327171477,0.688086140683008
200,0.1362007802631937,0.689086710644469,0.6890926255872402
201,0.1347922594239561,0.6900826350186636,0.6900886504908754
202,0.13339837493461626,0.6910682104546627,0.6910743254082723
203,0.1320189727442013,0.6920435459589014,0.6920497591939659
204,0.13065390041945701,0.6930087493967932,0.6930150595557124
205,0.1293030071265412,0.6939639275057229,0.6939703330673859
206,0.12796614361293482,0.6949091859078868,0.6949156851817192
207,0.12664316218955568,0.6958446291229875,0.6958512202429046
208,0.12533391671308625,0.6967703605807781,0.6967770414990415
209,0.12403826256850095,0.6976864826334623,0.6976932511144467
210,0.1227560566518015,0.6985930965679504,0.698599950181814
211,0.1214871573529501,0.6994903026179693,0.6994972387342404
212,0.12023142453900323,0.7003781999760352,0.7003852157571058
213,0.11898871953744232,0.7012568868052833,0.7012639791998173
214,0.11775890511970036,0.7021264602511569,0.7021336259874169
215,0.11654184548487945,0.7029870164529637,0.702994252032052
216,0.1153374062436619,0.7038386505552915,0.703845952244313
217,0.11414545440240842,0.704681456719291,0.7046888205444388
218,0.11296585834744849,0.7055155281338226,0.7055229498733873
219,0.11179848782954971,0.7063409570264738,0.7063484322037805
220,0.11064321394857606,0.7071578346744427,0.7071653585507192
221,0.10949990913832791,0.7079662514152915,0.7079738189824674
222,0.10836844715155892,0.7087662966575733,0.7087739026310157
223,0.1072487030451777,0.709558058891326,0.7095656977025155
224,0.1061405531656205,0.710341625698445,0.7103492914875921
225,0.10504387513440326,0.7111170837629267,0.7111247703715338
226,0.10395854783384707,0.7118845188809882,0.7118922198443599
227,0.10288445139297334,0.7126440159710641,0.7126517245107712
228,0.10182146717357356,0.7133956590836795,0.7134033680999767
229,0.10076947775644612,0.7141395314112011,0.7141472334754081
230,0.09972836692779913,0.7148757152974722,0.7148834026443129
231,0.09869801966582609,0.7156042922473195,0.7156119567672337
232,0.09767832212743544,0.7163253429359505,0.7163329761673775
233,0.09666916163515524,0.7170389472182288,0.7170465403398609
234,0.09567042666419286,0.7177451841378298,0.7177527279608548
235,0.09468200682965466,0.7184441319362884,0.7184516168966109
236,0.09370379287393105,0.7191358680619233,0.7191432842123782
237,0.09273567665423084,0.7198204691786543,0.7198278061812152
238,0.09177755113028309,0.7204980111746999,0.720505258292685
239,0.09082931035218082,0.7211685691711697,0.7211757152614547
240,0.08989084944839185,0.7218322175305396,0.7218392510357764
241,0.08896206461391383,0.7224890298650174,0.7224959388058732
242,0.08804285309858402,0.7231390790448022,0.7231458510122127
243,0.08713311319553999,0.7237824372062297,0.7237890593536824
244,0.08623274422982695,0.7244191757598124,0.7244256347956607
245,0.08534164654715594,0.7250493653981724,0.725055647577984
246,0.08445972150280619,0.7256730761038661,0.7256791672228174
247,0.08358687145067668,0.7262903771571017,0.7262962625424213
248,0.08272299973247783,0.7269013371433557,0.7269070016468211
249,0.08186801066706942,0.727506023960882,0.7275114519513783
250,0.08102180953994152,0.7281045048281157,0.7281096801842639
251,0.08018430259283468,0.7286968462909784,0.7287017523938334
252,0.07935539701350029,0.7292831142300764,0.7292877339559114
253,0.07853500092560302,0.7298633738678001,0.7298676895809739
254,0.07772302337875693,0.7304376897753224,0.7304416833212425
255,0.07691937433870447,0.7310061258794938,0.7310097785776802
256,0.07612396467762356,0.7315687454696427,0.7315720381069007
257,0.07533670616457792,0.7321256112042728,0.7321285240279787
258,0.07455751145609814,0.732676785117662,0.732679297829173
259,0.07378629408689297,0.7332223286263675,0.7332244203745605
260,0.07302296846069749,0.7337623025356304,0.7337639519105765
261,0.0722674498412499,0.7342967670456841,0.7342979520724696
262,0.07151965434339914,0.734825781757969,0.7348264798906661
263,0.07077949892434177,0.7353494056812495,0.7353495937970478
264,0.07004690137498792,0.735867697237638,0.7358673516311429
265,0.06932178031145209,0.7363807142685254,0.7363798106462319
266,0.06860405516667421,0.7368885140404167,0.7368870275153653
267,0.06789364618216347,0.7373911532506753,0.7373890583372992
268,0.06719047439986875,0.7378886880331741,0.7378859586423452
269,0.06649446165416985,0.7383811739638572,0.738377783398139
270,0.06580553056399734,0.7388686660662058,0.738864587015323
271,0.06512360452506763,0.7393512188166211,0.7393464233531498
272,0.06444860770224288,0.7398288861497121,0.7398233457250039
273,0.06378046502201273,0.7403017214634946,0.7402954069038399
274,0.0631191021650906,0.7407697776245054,0.7407626591275452
275,0.06246444555913374,0.7412331069728234,0.7412251541042194
276,0.06181642237157707,0.7416917613270085,0.7416829430173761
277,0.0611749605025862,0.7421457919889495,0.7421360765310677
278,0.06053998857812428,0.7425952497486294,0.742584604794931
279,0.05991143594313597,0.743040184888803,0.7430285774491572
280,0.05928923265484466,0.7434806471895892,0.7434680436293846
281,0.05867330947616395,0.7439166859329805,0.7439030519715156
282,0.05806359786921797,0.7443483499072697,0.7443336506164617
283,0.057460029988978444,0.7447756874113899,0.7447598872148097
284,0.05686253867701201,0.7451987462591741,0.745181808931414
285,0.05627105745533034,0.7456175737835341,0.7455994624499245
286,0.05568552052036158,0.7460322168405548,0.746012893977227
287,0.0551058627370158,0.7464427218135129,0.7464221492478277
288,0.05453201963287079,0.7468491346168086,0.7468272735281541
289,0.053963927392456326,0.747251500699824,0.7472283116207911
290,0.0534015228516454,0.7476498650507007,0.7476253078686463
291,0.05284474349215486,0.7480442722000348,0.7480183061590446
292,0.05229352743613998,0.7484347662245038,0.7484073499277571
293,0.05174781344090543,0.7488213907504051,0.7487924821629559
294,0.0512075408937049,0.7492041889571295,0.7491737454091077
295,0.050672649806652176,0.7495832035805491,0.7495511817707966
296,0.050143080811726026,0.7499584769163374,0.7499248329164819
297,0.049618775155878835,0.7503300508232096,0.7502947400821905
298,0.049099674696241755,0.7506979667260937,0.7506609440751411
299,0.048585721895426856,0.7510622656192258,0.7510234852773084
300,0.04807685981692694,0.7514229880691742,0.7513824036489217
301,0.04757303212061223,0.7517801742177895,0.7517377387318985
302,0.04707418305831904,0.7521338637850885,0.7520895296532177
303,0.04658025746953651,0.752484096072062,0.7524378151282286
304,0.04609120077718272,0.7528309099634158,0.7527826334639017
305,0.04560695898347286,0.753174343930246,0.7531240225620158
306,0.045127478665882965,0.753514436032637,0.7534620199222867
307,0.04465270697319773,0.7538512239222032,0.7537966626454352
308,0.04418259162165251,0.7541847448445549,0.7541279874361971
309,0.043717080891161886,0.7545150356417021,0.7544560306062742
310,0.04325612362163322,0.754842132754393,0.75478082807723
311,0.042799669209370866,0.7551660722243875,0.7551024153833241
312,0.04234766760356002,0.7554868896966668,0.7554208276742966
313,0.04190006930284197,0.7558046204215776,0.7557360997180909
314,0.04145682535196672,0.7561192992569197,0.7560482659035227
315,0.041017887338528486,0.7564309606699671,0.7563573602429
316,0.040583207389786054,0.7567396387394286,0.756663416374583
317,0.040152738169560505,0.7570453671573516,0.7569664675654927
318,0.039726432875210896,0.7573481792309638,0.757266546713571
319,0.039304245234690595,0.757648107884459,0.7575636863501835
320,0.03888612950367861,0.7579451856607238,0.7578579186424761
321,0.03847204046278938,0.7582394447230063,0.758149275395678
322,0.03806193341485442,0.7585309168565314,0.7584377880553578
323,0.03765576418227724,0.7588196334700625,0.758723487709629
324,0.03725348910446374,0.759105625597405,0.7590064050913086
325,0.036855065035323264,0.7593889238988576,0.759286570580026
326,0.0364604493408369,0.7596695586626144,0.7595640142042889
327,0.03606959989669853,0.7599475598061114,0.7598387656434998
328,0.035682475086021376,0.7602229568773261,0.7601108542299284
329,0.03529903379711302,0.7604957790560233,0.7603803089506401
330,0.03491923542131525,0.7607660551549551,0.7606471584493792
331,0.034543039850905816,0.7610338136210134,0.7609114310284121
332,0.03417040747706899,0.7612990825363333,0.7611731546503214
333,0.03380129918792175,0.7615618896193512,0.7614323569397677
