Trial Number,MSE,Resultant Angles
334,0.033435676366604605,0.7618222622258192,0.7616890651852029
335,0.033073500889430396,0.762080227349773,0.7619433063405469
336,0.03271473512409196,0.7623358116244592,0.7621951070268232
337,0.03235934192792525,0.7625890413232187,0.7624444935337582
338,0.03200728464622886,0.7628399423603293,0.762691491821341
339,0.031658527110638573,0.7630885402918083,0.7629361275213454
340,0.031313033637552584,0.7633348603161766,0.7631784259388182
341,0.03097076902661111,0.7635789272751828,0.763418412053529
342,0.030631698559223895,0.7638207656544922,0.7636561105213873
343,0.030295787997146696,0.764060399584338,0.7638915456758264
344,0.029963003581108778,0.7642978528401375,0.7641247415291503
345,0.029633312029479716,0.7645331488430772,0.7643557217738536
346,0.02930668053698852,0.764766310660659,0.7645845097839055
347,0.028983076773479825,0.7649973610072214,0.7648111286160054
348,0.02866246888271532,0.7652263222444239,0.765035601010809
349,0.028344825481215204,0.7654532163817056,0.7652579493941224
350,0.02803011565713741,0.7656780650767115,0.7654781958780728
351,0.027718308969194937,0.7659008896356965,0.765696362262246
352,0.027409375445609358,0.7661217110138954,0.7659124700348042
353,0.02710328558309791,0.7663405498158756,0.7661265403735714
354,0.026800010345894985,0.766557426295859,0.7663385941470986
355,0.026499521164802756,0.7667723603580245,0.7665486519157036
356,0.02620178993627623,0.766985371556785,0.7667567339324863
357,0.0259067890215281,0.7671964790970498,0.7669628601443256
358,0.025614491245671295,0.7674057018344581,0.7671670501928496
359,0.025324869896876448,0.7676130582756034,0.7673693234153904
360,0.025037898725561666,0.767818566578231,0.7675696988459159
361,0.024753551943594618,0.7680222445514299,0.767768195215945
362,0.024471804223525753,0.7682241096557972,0.7679648309554435
363,0.02419263069783048,0.7684241790036007,0.768159624193704
364,0.02391600695817396,0.7686224693589194,0.7683525927602096
365,0.023641909054689877,0.7688189971377777,0.7685437541854816
366,0.02337031349527125,0.7690137784082669,0.768733125701915
367,0.02310119724487535,0.7692068288906574,0.7689207242445993
368,0.02283453772483665,0.769398163957506,0.7691065664521259
369,0.022570312812191132,0.76958779863375,0.7692906686673865
370,0.022308500839002487,0.7697757475968042,0.7694730469383588
371,0.02204908059169749,0.7699620251766456,0.7696537170188853
372,0.02179203131040321,0.7701466453559004,0.7698326943694385
373,0.021537332688284158,0.7703296217699247,0.7700099941578856
374,0.021284964870881284,0.7705109677068895,0.7701856312602379
375,0.021034908455444198,0.7706906961078632,0.7703596202614027
376,0.020787144490266182,0.770868819566894,0.7705319754559234
377,0.020541654474006677,0.7710453503310997,0.7707027108487198
378,0.020298420355008947,0.7712203003007587,0.7708718401558234
379,0.020057424530606188,0.7713936810294088,0.7710393768051128
380,0.019818649846419394,0.7715655037239492,0.7712053339370436
381,0.0195820795956362,0.7717357792447556,0.7713697244053835
382,0.019347697518280516,0.7719045181057974,0.7715325607779446
383,0.01911548780045777,0.772071730474775,0.7716938553373185
384,0.01888543507358707,0.7722374261732605,0.7718536200816125
385,0.01865752441360937,0.7724016146768532,0.7720118667251932
386,0.01843174134016881,0.7725643051153557,0.7721686066994311
387,0.018208071815776508,0.7727255062729552,0.772323851153452
388,0.01798650224494028,0.7728852265884303,0.7724776109548952
389,0.017767019473268534,0.7730434741553716,0.772629896690678
390,0.01754961078654111,0.7732002567224235,0.7727807186677708
391,0.017334263909748952,0.7733555816935452,0.7729300869139788
392,0.01712096700609791,0.7735094561282936,0.773078011178736
393,0.01690970867597236,0.7736618867421319,0.7732245009339113
394,0.016700477945032818,0.7738128799160369,0.7733695653807273
395,0.01649326393174494,0.7739624419804689,0.7735132136375444
396,0.01628805654892715,0.7741105786145243,0.7736554543441952
397,0.016084846237492696,0.7742572950730895,0.77379629581231
398,0.015883623564022523,0.7744025965302367,0.7739357462530476
399,0.01568437989322654,0.7745464875036145,0.7740738133971067
400,0.01548710686823638,0.7746889722981453,0.7742105047886605
401,0.9985960232806552,-0.21313667867141003,0.7743443456651491
402,0.9882486761389434,-0.20279017768970514,0.7744780704585583
403,0.9780766268237647,-0.19261897024805222,0.774610474358859
404,0.9680160122867965,-0.18255918896934376,0.7747415202720913
405,0.9580632159416095,-0.17260721704823978,0.77487120859126
406,0.9482168852445958,-0.16276170190992734,0.7749995441014874
407,0.9384757685453561,-0.15302139188012787,0.7751265316170113
408,0.9288386351669918,-0.1433850562577353,0.7752521757258986
409,0.9193042722513068,-0.13385148215974518,0.7753764807802819
410,0.9098714843795426,-0.12441947414212312,0.7754994509081761
411,0.9005390933067449,-0.11508785393420842,0.7756210900160405
412,0.891305937695822,-0.10585546017282825,0.7757414017932488
413,0.8821708728419343,-0.09672114812680833,0.7758603897226467
414,0.8731327704089088,-0.08768378943342002,0.7759780570831006
415,0.8641905182158667,-0.07874227188470262,0.7760944069204738
416,0.8553430199416252,-0.06989549913213691,0.7762094420725073
417,0.8465891948652375,-0.06114239042721494,0.7763231651713495
418,0.8379279776083274,-0.05248188036380444,0.7764355786462239
419,0.8293583178797637,-0.04391291862285241,0.7765466847261087
420,0.8208791802233325,-0.035434469720081956,0.7766564854422424
421,0.8124895437533991,-0.027045512741778067,0.7767649826402419
422,0.8041884018964321,-0.018745041086412114,0.7768721779901284
423,0.7959747622147822,-0.01053206228798308,0.7769780729455993
424,0.7878476461253819,-0.002405597735020402,0.7770826687734711
425,0.7798060886635054,0.005635317565642941,0.7771859665562207
426,0.7718491382500025,0.013591635221621453,0.777287967194643
427,0.7639758564622782,0.02146429368398767,0.777388671410513
428,0.7561853178090872,0.02925421847247005,0.7774880797492487
429,0.7484766095091938,0.036962322396788,0.7775861925825676
430,0.7408488312803612,0.044589505767704485,0.7776830101070697
431,0.7333010950921943,0.052136656643959944,0.7777785323686266
432,0.725832524965145,0.05960465103333557,0.7778727592592961
433,0.7184422568240791,0.06699435303949051,0.7779656904816873
434,0.7111294382558971,0.07430661510408287,0.7780573255779476
435,0.703893228311784,0.08154227820454059,0.7781476639323209
436,0.6967327973131833,0.08870217204811161,0.7782367047737939
437,0.6896473266615873,0.09578711526210164,0.7783244471787462
438,0.6826360086521104,0.10279791558033685,0.7784108900735937
439,0.6756980462907946,0.10973537002589759,0.7784960322374381
440,0.6688326531156,0.116600265090174,0.778579872304712
441,0.6620390530210262,0.12339337690829713,0.7786624087678242
442,0.6553164800965353,0.1301154714208409,0.778743639973232
443,0.6486641784290736,0.13676730457117528,0.778823564143007
444,0.6420814019099088,0.1433496224985201,0.7789021793956838
445,0.6355674141774902,0.14986316159584534,0.778979483681343
446,0.6291214884023346,0.15630864872469982,0.7790554748212452
447,0.622742907132281,0.16268680137005395,0.7791301505103989
448,0.6164309621408097,0.16899832779208535,0.7792035083202089
449,0.6101849542784819,0.17524392717485363,0.7792755457011371
450,0.6040041933274347,0.18142428977192804,0.779346259985364
451,0.5978879978588679,0.18754009704903415,0.779415648389451
452,0.5918356950934539,0.19359202182378688,0.7794837080170124
453,0.5858466207646053,0.19958072840257626,0.7795504358613841
454,0.5799201189845319,0.20550687271467497,0.7796158288083056
455,0.5740555421130266,0.21137110244362844,0.7796798836385982
456,0.5682522506289108,0.2171740571559975,0.7797425970308549
457,0.5625096130291432,0.22291636840260873,0.7798039655479089
458,0.5568270056230256,0.22859865992403447,0.7798639856929653
459,0.5512038124530817,0.2342215477302083,0.7799226538851024
460,0.5456394252404996,0.23978564015563208,0.7799799664204761
461,0.5401332432205634,0.2452915380238853,0.7800359195064871
462,0.5346846730288417,0.2507398347617074,0.7800905092644579
463,0.5292931285895314,0.25613111651093445,0.780143731732376
464,0.5239580310059857,0.26146596223827123,0.7801955828676465
465,0.5186788084533629,0.26674494384295666,0.7802460585498571
466,0.513454896073349,0.2719686262623717,0.7802951545835524
467,0.5082857358708998,0.27713756757564634,0.7803428667010189
468,0.5031707766129484,0.2822523191053163,0.7803891905650862
469,0.4981094737290347,0.2873134255170791,0.7804341217719336
470,0.49310128921379887,0.2923214249177015,0.7804776558539165
471,0.48814569153129816,0.2972768489511252,0.7805197882824026
472,0.483242155521099,0.3021802228928155,0.7805605144706235
473,0.4783901623060953,0.3070320657424047,0.7805998297765402
474,0.4735891992020142,0.3118328903146687,0.7806377295057245
475,0.4688387596505651,0.31658320330702444,0.7806742088999281
476,0.46413834309222374,0.32128350542701295,0.7807092631659852
477,0.4594874548130412,0.32593429154559456,0.7807428875227082
478,0.454885606027809,0.3305360506156446,0.7807750770949068
479,0.4503323137155815,0.3350892658364937,0.7808058269695949
480,0.4458271005385077,0.339594414735715,0.780835132198914
481,0.44136949476198184,0.34405196924961623,0.7808629878031379
482,0.43695903017616355,0.3484623958023867,0.7808893887736982
483,0.43259524601883087,0.352826155383938,0.7809143300762312
484,0.4282776868995385,0.3571437036264646,0.7809378066536441
485,0.4240059027250413,0.36141549087976554,0.7809598134292065
486,0.4197794486259583,0.3656419622853542,0.7809803453096581
487,0.41559788488463817,0.36982355784939197,0.7809993971883442
488,0.41146077686420557,0.3739607125144703,0.7810169639483693
489,0.40736769493875014,0.37805385623027793,0.7810330404657789
490,0.40331821442463545,0.3821034140231775,0.7810476216127611
491,0.39931191551289535,0.3861098060647226,0.7810607022608752
492,0.39534838320269744,0.3900734477391391,0.7810722772843033
493,0.3914272072358382,0.3939947497098027,0.7810823415631291
494,0.3875479820322533,0.3978741179847329,0.7810908899866413
495,0.3837103066265132,0.40171195398113174,0.7810979174566625
496,0.3799137846052777,0.4055086545889937,0.7811034188909063
497,0.3761580240456936,0.40926461223380467,0.7811073892263609
498,0.37244263752532897,0.4129802148682619,0.7811098233764303
499,0.3687672418244775,0.4166558462693625,0.7811107163898636
500,0.36513145810196435,0.4202918858655086,0.781110063301044
501,0.3615349117990083,0.4238887088335986,0.7811078591582788
502,0.3579772325527522,0.42744668618653336,0.7811040990463796
503,0.3544580541398484,0.43096618483091503,0.7810987780901966
504,0.35097701442080587,0.4344475676240148,0.7810918914582079
505,0.34753375528511377,0.43789119342999616,0.781083434366132
506,0.34412792259710867,0.44129741717542437,0.7810734020805756
507,0.3407591661425815,0.44466658990406766,0.7810617899227091
508,0.33742713957609577,0.44799905883101704,0.7810485932719756
509,0.3341315003690055,0.45129516739613634,0.7810338075698278
510,0.3308719097581536,0.4545552553168614,0.7810174283235003
511,0.3276480326952354,0.4577796586403625,0.7809994511098094
512,0.3244595377968068,0.46096870979509047,0.7809798715789881
513,0.3213060972949297,0.46412273764171313,0.7809586854585508
514,0.3181873869884297,0.4672420675234658,0.7809358885571912
515,0.31510308619475685,0.4703270213159243,0.7809114767687119
516,0.31205287770243106,0.473377917476218,0.7808854460759892
517,0.3090364477240617,0.47639507109169243,0.7808577925549648
518,0.3060534858499208,0.47937879392803984,0.7808285123786761
519,0.30310368500206175,0.4823293944769056,0.7807976018213155
520,0.3001867412453975,0.4852471781451515,0.7807650573543299
521,0.29730235390682386,0.4881324471390063,0.7807308755454092
522,0.2944502256971364,0.4909855003456171,0.7806950529561028
523,0.2916300624285376,0.4938066336150358,0.7806575862991177
524,0.28884157321174614,0.49659613956738413,0.7806184722886482
525,0.286084470037057,0.4993543080097887,0.7805777078850035
526,0.2833584676061434,0.5020814261049011,0.7805352903775495
527,0.2806632842269587,0.5047777774877678,0.7804912167944595
528,0.27799864077658154,0.5074436432943022,0.7804454845408487
529,0.27536426109871537,0.5100793017702804,0.7803980911217843
530,0.27275987189598344,0.5126850283801478,0.7803490341904495
531,0.27018520242017685,0.5152610961154152,0.7802983117236981
532,0.26763998512643844,0.5178077748503391,0.7802459215856401
533,0.26512395514983284,0.5203253318617044,0.7801918618393626
534,0.26263685023425926,0.5228140319012411,0.7801361307716173
535,0.26017841078399884,0.5252741371468951,0.7800787268399956
536,0.2577483798250566,0.5277059072432332,0.7800196486775625
537,0.255346502966794,0.5301095993415305,0.7799588950975326
538,0.25297252812666765,0.5324854683735196,0.7798964652477036
539,0.25062620607510905,0.5348337665158552,0.7798323582475574
540,0.24830729004911653,0.5371547435737106,0.7797665734131162
541,0.24601553561974385,0.5394486471134956,0.779699110321791
542,0.24375070075394548,0.5417157224038339,0.7796299687550028
543,0.2415125457779066,0.5439562124536992,0.7795591487030253
544,0.23930083334058272,0.5461703580502809,0.7794866503698767
545,0.2371153283774665,0.5483583977965584,0.7794124741782414
546,0.2349557980745716,0.5505205681485867,0.7793366207744156
547,0.23282201160565846,0.5526571036758018,0.7792590911751696
548,0.23071374065766517,0.5547682365455491,0.7791798864222717
549,0.2286307590432109,0.5568541969062607,0.7790990078072367
550,0.22657284259993807,0.5589152129878947,0.7790164569172027
551,0.22453976923885144,0.5609515110557385,0.7789322355880532
552,0.22253131890940211,0.5629633154460475,0.7788463459095112
553,0.2205472735646887,0.5649508486014532,0.778758790230268
554,0.21858741712678129,0.5669143311061275,0.7786695711631465
555,0.2166515354521816,0.5688539817206849,0.7785786915902768
556,0.21473941629737872,0.5707700174168543,0.7784861546683045
557,0.2128508492845173,0.5726626534118985,0.7783919638336091
558,0.21098562568936258,0.5745321033770009,0.7782961229170726
559,0.20914353880024716,0.5763785790858048,0.778198635907518
560,0.20732438373368756,0.5782022905957359,0.7780995070491907
561,0.20552795723811104,0.5800034464404005,0.7779987409466746
562,0.20375405782186312,0.5817822535042804,0.7778963424683359
563,0.20200248557696923,0.583538917194852,0.7777923168440882
564,0.20027304213180053,0.5852736414882833,0.7776866696800098
565,0.19856553081136935,0.5869866287724171,0.7775794068376783
566,0.19687975650036543,0.5886780799799027,0.7774705345062157
567,0.19521552560930058,0.5903481946203427,0.7773600592076761
568,0.19357264604062138,0.5919971708122528,0.7772479878024782
569,0.1919509271548097,0.5936252053148084,0.7771343274948471
570,0.1903501797364647,0.5952324935593786,0.7770190858382727
571,0.1887702159250246,0.5968192297152585,0.7769022707622586
572,0.18721084905708793,0.5983856068410841,0.7767838906522626
573,0.185671894169538,0.5999318163927159,0.7766639540328689
574,0.18415316740855514,0.601458048796543,0.7765424699063005
575,0.18265448617431315,0.6029644933056696,0.7764194476515072
576,0.18117566908685293,0.6044513380301445,0.7762948970296379
577,0.17971653595182652,0.6059187699670466,0.7761688281895772
578,0.17827690772616409,0.6073669750303726,0.7760412516734848
579,0.17685660648367268,0.6087961380807129,0.7759121784223495
580,0.1754554553805557,0.6102064429547244,0.7757816197815411
581,0.1740732786208551,0.6115980724943946,0.7756495875063697
582,0.1727099014218078,0.6129712085761025,0.7755160937676506
583,0.17136514997912577,0.6143260321394658,0.7753811511572697
584,0.17003885143218433,0.6156627232159867,0.7752447726937506
585,0.16873083382913187,0.6169814609574841,0.7751069718278262
586,0.16744092609191055,0.6182824236643203,0.7749677624480086
587,0.16616895798120065,0.6195657888134114,0.7748271588861584
588,0.16491475985331178,0.6208317332865962,0.7746851760435144
589,0.16367816319051406,0.6220804328523488,0.7745418290704831
590,0.16245900006950587,0.6233120626725258,0.7743971336559198
591,0.16125710325822087,0.6245267972017404,0.7742511059579724
592,0.1600723061869861,0.6257248102079438,0.7741037626059062
593,0.15890444291302777,0.6269062747991557,0.7739551207056585
594,0.15775334808492494,0.6280713634499749,0.7738051978453904
595,0.15661885690701557,0.6292202480278701,0.7736540121010322
596,0.15550080510376876,0.6303530998192445,0.7735015820418227
597,0.1543990288841332,0.6314700895552717,0.7733479267358367
598,0.15331336490586922,0.6325713874375046,0.7731930657555036
599,0.1522436502398827,0.6336571631632457,0.773037019183118
600,0.15118972233456096,0.6347275859506915,0.7728798076163366
601,0.8403354499887296,1.6256380276320361,0.7727238169132351
602,0.8314733839420319,1.6167724808649813,0.7725633490471312
603,0.8226956801509461,1.6079911819958677,0.7724017064891894
604,0.8140000478742718,1.5992918369607343,0.7722389053265639
605,0.8053857002890262,1.590673655858376,0.7720749703921892
606,0.7968518720987454,1.5821358702280426,0.7719099247577508
607,0.788397807302755,1.5736777208528618,0.7717437920208746
608,0.7800227589602841,1.5652984575244788,0.7715765963160797
609,0.7717259891604368,1.5569973390140233,0.7714083623453818
610,0.763506767356249,1.5487736313869487,0.7712391143262564
611,0.7553643723661351,1.540626610028129,0.7710688773058715
612,0.7472980989592525,1.532555566317017,0.7708976816606906
613,0.7393072425616216,1.5245597921481875,0.7707255533152985
614,0.7313911078476942,1.5166385886239953,0.7705525191481633
615,0.7235490097318434,1.5087912670586192,0.7703786074988989
616,0.7157802709985995,1.5010171465865745,0.7702038470196135
617,0.7080842227908053,1.493315554657349,0.7700282669425174
618,0.7004602045605317,1.4856858269879778,0.7698518970965234
619,0.6929075630504787,1.478127306524149,0.7696747669609221
620,0.6854256565327586,1.470639347765317,0.7694969093750913
621,0.6780138495015047,1.463221311366902,0.769318356413867
622,0.6706715139421171,1.4558725654316664,0.7691391403557968
623,0.6633980298000319,1.4485924859900061,0.768959294106578
624,0.6561927849135349,1.4413804569350464,0.7687788512055059
625,0.6490551749473191,1.4342358699586517,0.7685978458322142
626,0.6419846057700012,1.4271581269703348,0.768416314246336
627,0.6349804867795874,1.4201466333234167,0.7682342909473363
628,0.6280422364971379,1.4132008034966481,0.7680518119424168
629,0.6211692790701087,1.4063200575396806,0.7678689125491979
630,0.614361049112497,1.3995038260112462,0.7676856307644204
631,0.6076169902013603,1.3927515484569177,0.7675020063193546
632,0.6009365519858122,1.3860626704623975,0.7673180786349711
633,0.5943191922369901,1.379436645750453,0.7671338882963826
634,0.5877643723193229,1.3728729315787658,0.7669494746029858
635,0.5812715625681022,1.3663709942111917,0.7667648784849947
636,0.5748402404396279,1.3599303070445583,0.7665801415846827
637,0.5684698904495109,1.3535503505519069,0.7663953062626921
638,0.5621600041116547,1.3472306122266915,0.7662104156048741
639,0.5559100830501734,1.3409705897628814,0.7660255151717646
640,0.5497196307653894,1.3347697826732827,0.7658406486503331
641,0.5435881587884155,1.3286276985584224,0.7656558610045778
642,0.5375151829512227,1.322543849295617,0.7654711961401807
643,0.5315002306879018,1.3165177585421903,0.7652867021233869
644,0.5255428361470406,1.3105489567336976,0.7651024277915871
645,0.519642540167276,1.3046369810608296,0.7649184226023875
646,0.5137988884577329,1.2987813736281124,0.7647347359552338
647,0.508011431522969,1.29298168138082,0.7645514171371693
648,0.5022797274850322,1.2872374589967255,0.7643685168274368
649,0.49660334079792606,1.2815482675851064,0.7641860865015612
650,0.4909818421876648,1.275913674635912,0.7640041784376181
651,0.4854148096076641,1.2703332550099928,0.7638228462693547
652,0.47990182837430834,1.264806591093327,0.7636421451227396
653,0.47444248566801694,1.2593332671733153,0.7634621287556854
654,0.46903637666186243,1.2539128757222149,0.7632828526980779
655,0.46368310249875544,1.2485450153424782,0.7631043733141121
656,0.45838227023056244,1.2432292907174847,0.7629267478081054
657,0.453133492757434,1.2379653125629682,0.7627500342308803
658,0.4479363907839339,1.2327526996396543,0.7625742922959466
659,0.44279058640916713,1.2275910722140102,0.7623995807254255
660,0.4376957117066348,1.2224800608763793,0.7622259614607567
661,0.4326514023266078,1.2174192999620759,0.7620534959852181
662,0.4276572993919702,1.2124084295277293,0.7618822466052024
663,0.42271304971321566,1.2074470955935386,0.7617122766716465
664,0.41781830828028127,1.2025349527278686,0.7615436518471215
665,0.4129727317019352,1.1976716573100514,0.7613764368472323
